,Snapshot Month,Customer ID,Customer Age,Gender,Education_Level,Marital Status,Income Category,Month on Book,Credit_Limit,Revolving_Bal,Utilization,external_bank_credit_card_max_util_greater_than_90,external_bank_credit_card_max_util_greater_than_50,FICO,Total_Debt,Debt_to_Income_Ratio,Credit_Inquiries,Delinquency,Monthly_Interest_Revenue,Late_Fee_Revenue,Annual_Fee,ECL,ECL MoM Charge
975,2014-10-31,768805415,66.0,F,Post-Graduate,Single,Less than $40K,1.0,18794.0,1254.0646030208902,0.0562530718053372,2.0,4.0,735.0,1254.0646030208902,0.03908013697992351,0.0,0.0,23.774556744070036,0,0,62.703230151044515,62.703230151044515
976,2014-11-30,768805415,67.0,F,Post-Graduate,Single,Less than $40K,12.0,18794.0,619.891954687867,0.028090107370690277,3.0,3.0,781.0,619.891954687867,0.018886640406562544,0.0,0.0,11.751911676972583,0,100,30.994597734393352,-31.708632416651163
977,2014-12-31,768805415,67.0,F,Post-Graduate,Single,Less than $40K,13.0,18794.0,3705.4469875474756,0.17840258181660254,2.0,2.0,599.0,3705.4469875474756,0.12109249110519307,5.0,0.0,70.24786398992504,0,0,185.27234937737379,154.27775164298043
978,2015-01-31,768805415,68.0,F,Post-Graduate,Single,Less than $40K,14.0,18794.0,1862.6192552338832,0.08476459414342355,1.0,3.0,627.0,1862.6192552338832,0.06897075988049649,2.0,0.0,35.311535840723955,0,0,93.13096276169416,-92.14138661567962
979,2015-02-28,768805415,68.0,F,Post-Graduate,Single,Less than $40K,15.0,18794.0,5473.298863737135,0.2468682118878295,1.0,1.0,512.0,5473.298863737135,0.1868165799656835,6.0,0.0,103.76279985872861,0,0,273.66494318685676,180.5339804251626
980,2015-03-31,768805415,68.0,F,Post-Graduate,Single,Less than $40K,16.0,18794.0,502.3828804803783,0.024349314830134392,1.0,1.0,815.0,502.3828804803783,0.015947394908547005,0.0,0.0,9.52417464814701,0,0,25.119144024018915,-248.54579916283785
981,2015-04-30,768805415,68.0,F,Post-Graduate,Single,Less than $40K,17.0,18794.0,458.9420164444741,0.0225962047975494,2.0,4.0,740.0,458.9420164444741,0.014165498382405316,0.0,0.0,8.70062274775434,0,0,22.947100822223707,-2.1720432017952085
982,2015-05-31,768805415,68.0,F,Post-Graduate,Single,Less than $40K,18.0,18794.0,3390.7333623137456,0.15102189952280726,0.0,2.0,681.0,3390.7333623137456,0.11583612136908898,3.0,0.0,64.28152308274399,0,0,169.5366681156873,146.58956729346357
983,2015-06-30,768805415,68.0,F,Post-Graduate,Single,Less than $40K,19.0,18433.226088849526,2751.331838597563,0.132140307635765,1.0,1.0,596.0,2751.331838597563,0.0876093934454389,4.0,0.0,52.1597489961326,0,0,137.56659192987817,-31.97007618580912
984,2015-07-31,768805415,68.0,F,Post-Graduate,Single,Less than $40K,20.0,18794.0,2318.3379088701004,0.11647443789666041,2.0,2.0,723.0,2318.3379088701004,0.08108036970886671,0.0,0.0,43.95105007635936,0,0,115.91689544350503,-21.649696486373145
985,2015-08-31,768805415,68.0,F,Post-Graduate,Single,Less than $40K,21.0,18794.0,4524.269655372687,0.21573054125035632,2.0,3.0,645.0,4524.269655372687,0.14952766501551343,0.0,0.0,85.7711041265554,0,0,226.21348276863438,110.29658732512935
986,2015-09-30,768805415,68.0,F,Post-Graduate,Single,Less than $40K,22.0,18794.0,3318.322295364099,0.16847587100945982,0.0,0.0,661.0,3318.322295364099,0.10583211404773261,3.0,0.0,62.90875407551258,0,0,165.91611476820495,-60.29736800042943
987,2015-10-31,768805415,68.0,F,Post-Graduate,Single,Less than $40K,23.0,18794.0,1547.6673037041005,0.07254743545447148,2.0,2.0,670.0,1547.6673037041005,0.0554845903068038,1.0,0.0,29.340676743622335,0,0,77.38336518520504,-88.53274958299991
988,2015-11-30,768805415,68.0,F,Post-Graduate,Single,Less than $40K,24.0,18794.0,1348.4690295978246,0.069622546836421,2.0,2.0,535.0,1348.4690295978246,0.045900469092789185,4.0,0.0,25.564275863115558,0,100,67.42345147989123,-9.95991370531381
989,2015-12-31,768805415,68.0,F,Post-Graduate,Single,Less than $40K,25.0,18794.0,2605.847715997846,0.1209061975897049,0.0,3.0,717.0,2605.847715997846,0.0861444942775114,2.0,0.0,49.40166099988716,0,0,130.29238579989232,62.86893432000109
990,2016-01-31,768805415,69.0,F,Post-Graduate,Single,Less than $40K,26.0,18794.0,2825.5371692820704,0.1390703396297004,1.0,1.0,592.0,2825.5371692820704,0.09937429683802543,5.0,0.0,53.566533655249486,0,0,141.27685846410353,10.98447266421121
991,2016-02-29,768805415,69.0,F,Post-Graduate,Single,Less than $40K,27.0,18794.0,2749.274076661258,0.1263439617933413,1.0,1.0,678.0,2749.274076661258,0.0975620822000656,3.0,0.0,52.120737945344125,0,0,137.4637038330629,-3.813154631040618
992,2016-03-31,768805415,69.0,F,Post-Graduate,Single,Less than $40K,28.0,18794.0,1843.092351050527,0.09148765023515702,4.0,4.0,402.0,1843.092351050527,0.059178361547026145,4.0,0.0,34.94134479121589,0,0,92.15461755252636,-45.30908628053655
993,2016-04-30,768805415,69.0,F,Post-Graduate,Single,Less than $40K,29.0,18794.0,4607.791845744843,0.23676035432174036,0.0,0.0,639.0,4607.791845744843,0.15577852243350646,3.0,0.0,87.35451781163073,0,0,230.38959228724218,138.23497473471582
994,2016-05-31,768805415,69.0,F,Post-Graduate,Single,Less than $40K,30.0,18794.0,3611.5376076889897,0.18875006507778289,4.0,4.0,650.0,3611.5376076889897,0.12551044317935567,4.0,0.0,68.46752996656787,0,0,180.5768803844495,-49.81271190279267
995,2016-06-30,768805415,69.0,F,Post-Graduate,Single,Less than $40K,31.0,18794.0,3544.522793565188,0.18418330891859622,0.0,2.0,607.0,3544.522793565188,0.11871411626301419,0.0,0.0,67.19706312040883,0,0,177.22613967825941,-3.350740706190095
996,2016-07-31,768805415,69.0,F,Post-Graduate,Single,Less than $40K,32.0,18794.0,3473.625844063351,0.17628664886837878,2.0,2.0,567.0,3473.625844063351,0.10930861042811843,5.0,0.0,65.852998751753,0,0,173.68129220316757,-3.544847475091842
997,2016-08-31,768805415,69.0,F,Post-Graduate,Single,Less than $40K,33.0,19817.14617272362,2942.660898253719,0.12013469190747532,2.0,2.0,400.0,2942.660898253719,0.10476764326727434,5.0,0.0,55.78696530909401,0,0,147.13304491268596,-26.548247290481612
998,2016-09-30,768805415,69.0,F,Post-Graduate,Single,Less than $40K,34.0,18794.0,3924.966115570126,0.20309273091508587,3.0,4.0,470.0,3924.966115570126,0.14147626013135461,3.0,0.0,74.40950761897845,0,0,196.2483057785063,49.115260865820346
999,2016-10-31,768805415,69.0,F,Post-Graduate,Single,Less than $40K,35.0,18794.0,4599.749345195305,0.21761706407506815,1.0,4.0,618.0,4599.749345195305,0.15503743274360116,2.0,0.0,87.20204808621259,0,0,229.98746725976525,33.73916148125895
1000,2014-10-31,768805416,37.0,F,Graduate,Married,$120K +,1.0,2863.0,184.02593530799683,0.056786688317219856,2.0,2.0,707.0,302768.99550942203,1.0,1.0,0.0,3.488763681569004,0,0,9.201296765399842,9.201296765399842
1001,2014-11-30,768805416,38.0,F,Graduate,Married,$120K +,12.0,2863.0,491.43561321927007,0.1487813701043936,2.0,2.0,850.0,445301.97099056054,1.0,0.0,1.0,9.316636355410921,30,100,196.57424528770804,187.3729485223082
1002,2014-12-31,768805416,38.0,F,Graduate,Married,$120K +,13.0,2863.0,509.20275868663623,0.1772000095089732,3.0,3.0,684.0,426386.066060692,1.0,2.0,0.0,9.65346589918125,0,0,25.46013793433181,-171.11410735337623
1003,2015-01-31,768805416,39.0,F,Graduate,Married,$120K +,14.0,2863.0,672.5072390383633,0.2035579434660714,3.0,3.0,693.0,395831.13753294706,1.0,1.0,0.0,12.74939223768929,0,0,33.625361951918165,8.165224017586354
1004,2015-02-28,768805416,39.0,F,Graduate,Married,$120K +,15.0,2863.0,445.29269853732075,0.12810774029791439,2.0,3.0,839.0,312812.297779407,1.0,1.0,0.0,8.441858978870526,0,0,22.264634926866037,-11.360727025052128
1005,2015-03-31,768805416,39.0,F,Graduate,Married,$120K +,16.0,2863.0,20.405858917010214,0.005716388441761917,3.0,3.0,829.0,245405.06811214832,1.0,1.0,0.0,0.3868542733486796,0,0,1.0202929458505108,-21.244341981015527
1006,2015-04-30,768805416,39.0,F,Graduate,Married,$120K +,17.0,2863.0,566.2031926292547,0.18962523603136405,0.0,0.0,806.0,476125.30112886505,1.0,0.0,0.0,10.73408012586541,0,0,28.310159631462735,27.289866685612225
1007,2015-05-31,768805416,39.0,F,Graduate,Married,$120K +,18.0,2863.0,93.63077506493964,0.03186787944409657,0.0,1.0,850.0,369922.6813193686,1.0,0.0,0.0,1.7750522336811256,0,0,4.681538753246982,-23.628620878215752
1008,2015-06-30,768805416,39.0,F,Graduate,Married,$120K +,19.0,2863.0,658.15164383477,0.20274787526369145,0.0,1.0,451.0,217473.3675081179,1.0,2.0,0.0,12.477238863819569,0,0,32.9075821917385,28.226043438491516
1009,2015-07-31,768805416,39.0,F,Graduate,Married,$120K +,20.0,2863.0,371.2472783705727,0.12600328310045403,0.0,1.0,839.0,361623.72685988544,1.0,2.0,0.0,7.038105903349317,0,0,18.562363918528636,-14.345218273209863
1010,2015-08-31,768805416,39.0,F,Graduate,Married,$120K +,21.0,2863.0,90.23980289273648,0.029767001041536824,1.0,1.0,850.0,385028.7518531723,1.0,1.0,0.0,1.7107661832404981,0,0,4.511990144636824,-14.050373773891812
1011,2015-09-30,768805416,39.0,F,Graduate,Married,$120K +,22.0,2863.0,485.935992356796,0.15453858968751713,1.0,2.0,444.0,138967.02479559812,1.0,2.0,0.0,9.212374543100138,0,0,24.296799617839802,19.784809473202976
1012,2015-10-31,768805416,39.0,F,Graduate,Married,$120K +,23.0,2863.0,533.575238409806,0.1768713718489932,3.0,3.0,834.0,69789.85348591878,0.48108830328347607,1.0,0.0,10.115519369773102,0,0,26.678761920490302,2.3819623026505
1013,2015-11-30,768805416,39.0,F,Graduate,Married,$120K +,24.0,2863.0,523.2790782437181,0.17110870035657752,0.0,1.0,814.0,433163.7639433724,1.0,0.0,0.0,9.920324765344407,0,100,26.163953912185907,-0.5148080083043958
1014,2015-12-31,768805416,39.0,F,Graduate,Married,$120K +,25.0,2863.0,497.1778556138622,0.13909245040955034,3.0,3.0,565.0,111056.3771038044,0.7156569439413258,3.0,0.0,9.4254977867276,0,0,24.85889278069311,-1.3050611314927956
1015,2016-01-31,768805416,40.0,F,Graduate,Married,$120K +,26.0,2863.0,225.02725287463903,0.07505178790593807,1.0,1.0,850.0,248278.55930111418,1.0,1.0,0.0,4.266066659997406,0,0,11.251362643731952,-13.60753013696116
1016,2016-02-29,768805416,40.0,F,Graduate,Married,$120K +,27.0,2863.0,221.47660846654313,0.06714754825388157,0.0,1.0,850.0,339425.58280435664,1.0,1.0,0.0,4.198753543308724,0,0,11.073830423327157,-0.17753222040479422
1017,2016-03-31,768805416,40.0,F,Graduate,Married,$120K +,28.0,2863.0,662.0123214251157,0.20699183181501826,0.0,1.0,,264371.7286147292,1.0,1.0,0.0,12.550429589577343,0,0,33.100616071255786,22.026785647928627
1018,2016-04-30,768805416,40.0,F,Graduate,Married,$120K +,29.0,2863.0,84.40356999444806,0.023831053932720076,1.0,1.0,850.0,112356.94739480752,0.7399759767936842,2.0,0.0,1.6001228799547462,0,0,4.220178499722404,-28.88043757153338
1019,2016-05-31,768805416,40.0,F,Graduate,Married,$120K +,30.0,2863.0,551.2897911080253,0.18413862397972514,1.0,3.0,738.0,443102.3687300681,1.0,1.0,0.0,10.451351859825943,0,0,27.564489555401266,23.344311055678862
1020,2016-06-30,768805416,40.0,F,Graduate,Married,$120K +,31.0,2863.0,183.2149097238613,0.051281645275562074,1.0,2.0,850.0,104510.69362452651,0.6978298707507575,1.0,0.0,3.4733882585449622,0,0,9.160745486193065,-18.4037440692082
1021,2016-07-31,768805416,40.0,F,Graduate,Married,$120K +,32.0,2863.0,321.53541547230833,0.09822160139094839,2.0,2.0,850.0,228630.0900350817,1.0,1.0,0.0,6.095668406524021,0,0,16.07677077361542,6.916025287422354
1022,2016-09-30,768805416,40.0,F,Graduate,Married,$120K +,34.0,2960.990069123249,14.787086463995111,0.00494399279149117,0.0,0.0,535.0,373837.4631614181,1.0,7.0,0.0,0.2803335851844193,0,0,0.7393543231997556,-15.337416450415663
1023,2016-10-31,768805416,40.0,F,Graduate,Married,$120K +,35.0,2863.0,154.48505989207226,0.046263096043341306,1.0,1.0,646.0,118153.27416160984,0.7230299637611902,3.0,0.0,2.928727765433906,0,0,7.724252994603614,6.984898671403858
1024,,768805416,,,,,,,,0.0,0.0,1.0,2.0,825.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-7.724252994603614
1025,2014-11-30,768805417,19.0,F,Doctorate,Divorced,Less than $40K,1.0,5587.0,15.355337889068503,0.002501180338144874,0.0,3.0,714.0,7712.610125518071,0.28312946674259776,4.0,0.0,0.29110649570096064,0,0,0.7677668944534252,0.7677668944534252
1026,2014-12-31,768805417,20.0,F,Doctorate,Divorced,Less than $40K,13.0,5587.0,1305.5492628284157,0.2140544482469765,1.0,4.0,657.0,10089.669781094173,0.33668425582996736,5.0,0.0,24.750602924701106,0,0,65.2774631414208,64.50969624696737
1027,2015-01-31,768805417,21.0,F,Doctorate,Divorced,Less than $40K,14.0,5587.0,2197.3547673823205,0.3397114782629925,0.0,3.0,468.0,16995.388121478827,0.620770926923844,7.0,0.0,41.65745168003403,0,0,109.86773836911603,44.59027522769523
1028,2015-02-28,768805417,21.0,F,Doctorate,Divorced,Less than $40K,15.0,5587.0,777.8221416279985,0.12729708138860224,0.0,4.0,449.0,15711.346383561267,0.49843794673252695,7.0,0.0,14.745952160983594,0,0,38.89110708139992,-70.9766312877161
1029,2015-03-31,768805417,21.0,F,Doctorate,Divorced,Less than $40K,16.0,6135.729080811892,230.3020357115881,0.03407569343975006,0.0,0.0,748.0,14537.282789787767,0.45800556076484034,3.0,0.0,4.366065993020287,0,0,11.515101785579406,-27.37600529582052
1030,2015-04-30,768805417,21.0,F,Doctorate,Divorced,Less than $40K,17.0,5587.0,332.4329346197233,0.050571152763198714,0.0,1.0,808.0,25248.685418040266,0.9197179469084852,2.0,0.0,6.3022635745207145,0,0,16.621646730986168,5.106544945406762
1031,2015-05-31,768805417,21.0,F,Doctorate,Divorced,Less than $40K,18.0,5587.0,956.4904865653014,0.15546156881403006,1.0,1.0,634.0,26048.44586538031,0.8741484579931421,3.0,0.0,18.133146644304983,0,0,47.82452432826507,31.202877597278903
1032,2015-06-30,768805417,21.0,F,Doctorate,Divorced,Less than $40K,19.0,5587.0,723.5130751469814,0.11814499308219185,2.0,2.0,702.0,5880.324867494423,0.19858339297078664,1.0,0.0,13.716360878636472,0,0,36.17565375734907,-11.648870570916003
1033,2015-07-31,768805417,21.0,F,Doctorate,Divorced,Less than $40K,20.0,5587.0,17.693431890836322,0.002835856075669083,3.0,4.0,752.0,20528.922281225343,0.7184101242852595,4.0,0.0,0.335432081786475,0,0,0.8846715945418162,-35.29098216280725
1034,2015-08-31,768805417,21.0,F,Doctorate,Divorced,Less than $40K,21.0,5587.0,1277.8636843437077,0.1969435123883366,1.0,2.0,657.0,14437.874811381529,0.4853924706526222,5.0,0.0,24.22573972778801,0,0,63.89318421718539,63.00851262264358
1035,2015-09-30,768805417,21.0,F,Doctorate,Divorced,Less than $40K,22.0,5587.0,573.5963068567243,0.09581818202872536,3.0,3.0,754.0,18369.374938510096,0.6517871563586175,2.0,0.0,10.874238785389778,0,0,28.679815342836214,-35.21336887434918
1036,2015-10-31,768805417,21.0,F,Doctorate,Divorced,Less than $40K,23.0,5587.0,59.37803371707304,0.010374259595306561,2.0,2.0,838.0,28434.645054928642,0.8900548539056224,3.0,0.0,1.1256887632082706,0,0,2.968901685853652,-25.710913656982562
1037,2015-11-30,768805417,21.0,F,Doctorate,Divorced,Less than $40K,24.0,5587.0,1827.5768650487828,0.2841348505044578,0.0,0.0,600.0,8759.23948539833,0.2814240401315169,6.0,0.0,34.64720220759482,0,100,91.37884325243914,88.40994156658549
1038,2015-12-31,768805417,21.0,F,Doctorate,Divorced,Less than $40K,25.0,5587.0,137.79182522207057,0.024601401282623524,2.0,2.0,436.0,23601.777588086887,0.7850969683217378,5.0,0.0,2.6122574225600137,0,0,6.889591261103529,-84.4892519913356
1039,2016-01-31,768805417,22.0,F,Doctorate,Divorced,Less than $40K,26.0,5587.0,74.53484698305031,0.011826648553140908,0.0,1.0,850.0,15986.127943858393,0.5616913169494372,3.0,0.0,1.4130316291046678,0,0,3.726742349152516,-3.1628489119510133
1040,2016-02-29,768805417,22.0,F,Doctorate,Divorced,Less than $40K,27.0,5587.0,958.5284250604216,0.1437895508780587,1.0,2.0,742.0,21265.657808071574,0.6922809256283308,1.0,0.0,18.17178188229547,0,0,47.92642125302108,44.199678903868566
1041,2016-03-31,768805417,22.0,F,Doctorate,Divorced,Less than $40K,28.0,5587.0,1318.9239692552324,0.2093122158818319,1.0,1.0,648.0,18028.178177932357,0.5644202560283409,6.0,0.0,25.004160609140694,0,0,65.94619846276161,18.019777209740532
1042,2016-04-30,768805417,22.0,F,Doctorate,Divorced,Less than $40K,29.0,5587.0,1818.295245585845,0.3245532829191703,1.0,1.0,534.0,28238.63692294876,0.9601739551499424,6.0,0.0,34.471241265816445,0,0,90.91476227929225,24.968563816530633
1043,2016-05-31,768805417,22.0,F,Doctorate,Divorced,Less than $40K,30.0,5587.0,1600.9718248452946,0.2510648046958022,1.0,2.0,624.0,24363.652984898603,0.8834227564615771,2.0,0.0,30.351223855417093,0,0,80.04859124226473,-10.866171037027513
1044,2016-06-30,768805417,22.0,F,Doctorate,Divorced,Less than $40K,31.0,5587.0,154.87327199700155,0.026763928245652168,3.0,3.0,821.0,23996.069658932232,0.8415396464330495,4.0,0.0,2.936087490519155,0,0,7.743663599850078,-72.30492764241465
1045,2016-07-31,768805417,22.0,F,Doctorate,Divorced,Less than $40K,32.0,5587.0,82.18389222980151,0.014676141915662418,4.0,4.0,850.0,12565.855124088263,0.42486507452283506,1.0,0.0,1.558042228892577,0,0,4.109194611490076,-3.634468988360002
1046,2016-08-31,768805417,22.0,F,Doctorate,Divorced,Less than $40K,33.0,5587.0,1663.218628635652,0.2506270422368371,1.0,1.0,629.0,16246.025228304527,0.5514407717550496,3.0,0.0,31.53129876167469,0,0,83.16093143178261,79.05173682029253
1047,2016-09-30,768805417,22.0,F,Doctorate,Divorced,Less than $40K,34.0,5587.0,10.453648254154244,0.0015003778424448008,0.0,2.0,585.0,12550.8946939108,0.4101389011406722,4.0,0.0,0.19818026360225616,0,0,0.5226824127077122,-82.6382490190749
1048,2016-10-31,768805417,22.0,F,Doctorate,Divorced,Less than $40K,35.0,5587.0,887.9455372264526,0.15594343225396587,0.0,2.0,501.0,22959.878550358375,0.7800313676069021,8.0,0.0,16.83367149473909,0,0,44.39727686132264,43.87459444861493
1049,2014-11-30,768805418,44.0,F,Doctorate,Single,$60K - $80K,1.0,6754.0,905.7945875116433,0.13274679053082952,0.0,0.0,737.0,105521.75071679689,1.0,0.0,0.0,17.172053790045734,0,0,45.28972937558217,45.28972937558217
1050,2014-12-31,768805418,45.0,F,Doctorate,Single,$60K - $80K,13.0,6754.0,1194.106011688582,0.16261651033129487,1.0,3.0,845.0,224315.10414293665,1.0,1.0,0.0,22.637861769592135,0,0,59.7053005844291,14.415571208846927
1051,2015-01-31,768805418,46.0,F,Doctorate,Single,$60K - $80K,14.0,6754.0,896.9989863741067,0.11497351896739949,1.0,1.0,739.0,195593.22782298486,1.0,1.0,0.0,17.005306783680314,0,0,44.84994931870534,-14.855351265723755
1052,2015-02-28,768805418,46.0,F,Doctorate,Single,$60K - $80K,15.0,6754.0,641.214721150692,0.0863188176602003,2.0,2.0,838.0,206103.25630006447,1.0,2.0,0.0,12.156148683574818,0,0,32.0607360575346,-12.789213261170744
1053,2015-03-31,768805418,46.0,F,Doctorate,Single,$60K - $80K,16.0,6754.0,1407.535718175579,0.20419512144984917,2.0,2.0,785.0,246150.99106900312,1.0,1.0,1.0,26.684062145172625,30,0,563.0142872702316,530.953551212697
1054,2015-04-30,768805418,46.0,F,Doctorate,Single,$60K - $80K,17.0,6754.0,661.0860313087795,0.08939470417297907,1.0,3.0,850.0,230621.67307445896,1.0,0.0,0.0,12.532868981551841,0,0,33.054301565438976,-529.9599857047926
1055,2015-05-31,768805418,46.0,F,Doctorate,Single,$60K - $80K,18.0,6754.0,1052.8908681612647,0.14002912103894485,1.0,1.0,850.0,156551.4100670726,1.0,2.0,0.0,19.960705078601254,0,0,52.64454340806324,19.590241842624266
1056,2015-06-30,768805418,46.0,F,Doctorate,Single,$60K - $80K,19.0,6754.0,651.7525489428324,0.09017048442265933,1.0,2.0,850.0,91232.9430317981,1.0,2.0,0.0,12.355924822858215,0,0,32.58762744714162,-20.05691596092162
1057,2015-07-31,768805418,46.0,F,Doctorate,Single,$60K - $80K,20.0,6754.0,1217.1255106478588,0.16295322914684987,1.0,1.0,520.0,253078.91695374117,1.0,4.0,0.0,23.074265430862106,0,0,60.85627553239294,28.26864808525132
1058,2015-08-31,768805418,46.0,F,Doctorate,Single,$60K - $80K,21.0,6754.0,202.795065644953,0.02902381866044347,1.0,1.0,850.0,289021.0230403169,1.0,0.0,0.0,3.8445888544970193,0,0,10.139753282247652,-50.71652225014529
1059,2015-09-30,768805418,46.0,F,Doctorate,Single,$60K - $80K,22.0,6754.0,574.1960026286389,0.06881579621028251,0.0,1.0,850.0,259103.97006582143,1.0,2.0,0.0,10.885607817833735,0,0,28.709800131431948,18.570046849184294
1060,2015-10-31,768805418,46.0,F,Doctorate,Single,$60K - $80K,23.0,6754.0,1174.052446063407,0.15697618057762844,4.0,4.0,476.0,78091.39659204276,1.0,7.0,0.0,22.257686272470067,0,0,58.70262230317035,29.992822171738403
1061,2015-11-30,768805418,46.0,F,Doctorate,Single,$60K - $80K,24.0,6754.0,1364.8901026750723,0.18335379797873774,1.0,1.0,710.0,143183.91472596326,1.0,3.0,0.0,25.87558656651402,0,100,68.24450513375362,9.541882830583269
1062,2015-12-31,768805418,46.0,F,Doctorate,Single,$60K - $80K,25.0,6153.586868525767,184.07441539169818,0.025335594137813788,1.0,1.0,850.0,331154.4646992378,1.0,0.0,0.0,3.489682766995814,0,0,9.20372076958491,-59.04078436416871
1063,2016-01-31,768805418,47.0,F,Doctorate,Single,$60K - $80K,26.0,6754.0,1331.6517879080288,0.1714177627474421,0.0,3.0,793.0,249483.98075918944,1.0,1.0,0.0,25.24545459516041,0,0,66.58258939540144,57.37886862581653
1064,2016-02-29,768805418,47.0,F,Doctorate,Single,$60K - $80K,27.0,6754.0,1382.2117614711449,0.18343941272122075,2.0,2.0,822.0,106627.83794469891,1.0,1.0,0.0,26.203970573969965,0,0,69.11058807355725,2.527998678155811
